Date,WindDirection,WaveMeanDirection,CurrentDirection,StressDirection,WindSpeed,WaveHeight,CurrentSpeed,WaveSpeed
738378.187511574,89.0962751400273,16.9379461666156,71.8352612566685,-1.80941951823219,2.37937339408203,0.419666014654661,0.153834576185866,34.342564484424
738378.541678241,63.7241213107958,22.4409637451172,83.123260498047,7.89255419594242,3.95300348050381,0.394128501415253,0.0888207260081137,33.2812587068823
738378.562511574,66.819768045276,21.589950640615,77.4778446817109,5.62462734364753,3.89828103675923,0.400979801331328,0.108258250053427,33.5692833784399
738378.604178241,65.1057643336936,17.8407210512795,78.3181479046923,0.470466002066947,4.37082087454624,0.418537337105925,0.145679132091269,34.2963518089769
738378.625011574,67.4724534070636,16.9897079467773,86.2082523638627,-3.80950544443104,4.91595640426664,0.42207595705986,0.166496188698888,34.4410298372297
738378.645844907,70.6058925319693,18.6940178459721,94.8117892740202,1.39294493243478,5.34650766803115,0.414713717065751,0.183162835429863,34.1393322473237
738378.666678241,72.419415047755,22.462833404541,100.188827514648,0.0498035831518707,6.52075667469777,0.398516789078712,0.18998396396637,33.4660251656874
738378.687511574,71.5705667962285,26.2316489631098,102.484756049369,-2.55188523331015,7.28060830199369,0.382319861091674,0.183512118192791,32.7788906842146
738378.708344907,69.6115404890497,27.9359588623047,104.282736000544,-3.11509234834296,7.42594365557595,0.374957621097565,0.16753442092347,32.4617489444407
738378.729178241,72.6816696678162,27.1896521538274,105.770468514469,-3.43163037475578,7.4703519581685,0.376564057847127,0.147207632235525,32.5312128098326
738378.750011574,73.6200749404988,25.5461692810058,107.124435424805,-4.88855153836206,6.8891384715481,0.380977693512082,0.127688512206078,32.7213035057135
738383.229178241,-89.7472174324703,37.1090911720511,-37.2676452148296,0.859447885380656,3.88610906274358,0.439806089920333,0.0711397938128787,35.1569702436168
738383.250011574,-71.8256414185123,36.2245064525486,-28.613525390625,-0.0060165190511709,3.7183775894799,0.445781781605024,0.069927915930748,35.3950051497838
738383.416678241,34.0454661312953,19.8627006912767,118.759094238281,2.76014816921517,1.7749745357388,0.411697304428741,0.0681435614824295,34.0149497567221
738383.583344907,44.1453753701835,29.8609667718351,-99.234008789062,47.6733706975168,2.95529397737213,0.448548393118371,0.0388926230370998,35.5046695282673
738383.604178241,39.2765155658955,33.4984818592743,-97.6385917904994,11.4623761518254,2.84184519347599,0.44486686773746,0.0493815955953279,35.3586644835438
738383.645844907,17.9742164999954,35.0052793480879,-95.3794990279775,3.79180688579473,3.44275195589651,0.4362415308118,0.0892012870333435,35.0142095377929
738383.687511574,25.8338894727175,34.6724016211511,-90.398552786054,3.77194977786351,2.45312148034037,0.424828898471598,0.121729912620353,34.553166094122
738383.708344907,-36.7676190866018,34.596748352051,-85.4530625580739,-19.3593041768469,2.1532667352529,0.422594964504242,0.136823991654928,34.4621986089773
738383.729178241,-31.1017802050387,35.0833800774625,-81.0089932130984,13.8129837279712,2.0360994037629,0.430658816359937,0.148473258258259,34.7894444252571
738383.770844907,-13.4071666552122,37.2254501837685,-79.7784975716174,-5.91865808395301,3.94193721387779,0.466139764524997,0.148067017720428,36.1941930344252
738383.791678241,-4.56216923609804,37.71208190918,-81.6062097411416,-2.26852006104652,3.75624445912846,0.474203616380692,0.13568929752055,36.505916231026
738383.812511574,-24.0605485356459,36.1480492155515,-84.2415523321388,-9.79287200065233,3.84764035480044,0.469766453249831,0.120279953856131,36.3347203516225
738383.833344907,-46.989240648199,32.509081003218,-87.36669921875,0.880163294719307,4.08245895643945,0.459193074123273,0.1061100512743,35.923487060315
738383.854178241,-41.7495065446105,28.4062290427407,-92.9053065896013,-10.8099164275542,4.43218485072567,0.446590644400056,0.093084250980708,35.427102387411
738383.875011574,-19.4680507572094,25.45166015625,-101.810329299751,-0.0232646124419564,3.75617393181816,0.436066329479218,0.0793281335295344,35.007177708185
738383.895844907,-16.3631528251123,23.889454540451,-112.001125184736,-3.14310379059096,3.51109043948588,0.427085141558712,0.0664441424906977,34.6447995795071
738383.916678241,-8.81165779876153,22.6958823853187,-121.251953125,-4.48868665492605,3.32458867051869,0.417877591236225,0.0560347214341164,34.2693102546878
738383.937511574,-8.68141039163993,21.5304342886938,-133.727349942897,-3.13584957291462,3.62813622171788,0.410699091510397,0.0470546770412939,33.9736879261939
738383.958344907,-2.18604116095707,20.0517272949219,-152.503788928505,-4.46125540039134,3.81444172106739,0.407805055379868,0.0385279640485428,33.8537766542784
738383.979178241,2.35484423041311,17.4852892398297,-169.517614609368,0.493481385737111,3.87883504595462,0.420371144078672,0.0321607481079952,34.3714038333341
738384.000011574,7.78808546550528,14.1030027905306,-176.388702392578,-3.43819959541928,3.85453662927661,0.448016539216042,0.0296591948717833,35.4836139429194
738384.020844907,25.8728617398169,11.1586828695917,-172.725884607383,15.7187890282604,3.63624140585737,0.475661934353412,0.0311389980488457,36.5620064469411
738384.041678241,11.5420646367145,9.90305328369141,-164.467086791992,-0.646987609524817,3.1080956553248,0.488228023052216,0.034394565038383,37.0418077736836
738384.062511574,13.2768266339253,11.1258174361363,-156.208288976601,9.07936062951733,2.97915731928204,0.486386318691075,0.0376501320279204,36.9718768063642
738384.083344907,16.0651386903107,13.822998046875,-152.545471191406,-0.222906806088526,3.42937694171917,0.482334569096565,0.0391299352049828,36.8175611326762
738384.104178241,11.5718737241921,16.5201786576137,-153.933265376463,-1.47978893123966,3.10842129966195,0.478282819502056,0.0355545555357822,36.6625959382546
738384.125011574,12.4057888065033,17.7429428100586,-157.493613396368,17.3934811304967,3.09484705280762,0.476441115140915,0.0276887202635407,36.5919402652301
738384.166678241,36.8665846932465,12.8436972668546,-168.047973632812,6.40686674126086,3.23496747142632,0.594341143965721,0.0162475053220987,40.8694431064023
738384.187511574,46.0842488565881,8.54482453569341,177.183006751538,18.2100926818598,2.44327606146291,0.675397413782775,0.0205317952675302,43.5672872112963
738384.208344907,27.2747738374152,4.59808349609381,137.045505503129,-10.0824942256828,1.93684179924665,0.712241172790527,0.0320767244648249,44.7398331163711
738384.229178241,28.7838302238915,0.411324216260863,99.6274128699244,-2.21411553626898,1.82143720010002,0.701856590807438,0.0489203819554833,44.4124788137575
738384.270844907,22.757338810648,-8.3353913976784,91.9220500217101,-7.46418477173826,2.50456276143765,0.656164430081844,0.11447916171592,42.9424841576504
738384.291678241,31.2896921722656,-9.96081161499023,98.0100708007815,-4.86185660888213,2.68037834600673,0.645779848098755,0.186758045447239,42.6013210209704
738384.312511574,34.099811469361,-8.5836363371027,104.098091579853,0.0121649848357696,2.73277542394573,0.646028259769082,0.253738200885195,42.6095139429339
738384.333344907,38.0059940766003,-5.35647308311947,106.828552246094,-0.551364496867347,2.5707819665696,0.646574765443802,0.283220320940018,42.6275328284424
738384.354178241,40.3533315565141,-1.65908333819147,106.73850719787,-1.53776630488015,2.42955903201068,0.647121271118522,0.280191368335149,42.6455441004896
738384.375011574,34.6893998156954,1.12335205078119,106.540405273438,2.56004869311036,2.12548391502505,0.647369682788849,0.272678792241311,42.6537285280912
738384.395844907,41.673315538501,2.95551628658946,106.342303349005,-0.305209828978504,2.22027024719696,0.638480762012021,0.263044015239659,42.3598808764127
738384.416678241,34.9327575717457,4.61059149519661,106.252258300781,-2.70503292467516,2.14774295806489,0.61781011023049,0.253648459911346,41.6685442098962
738384.437511574,36.1340252186887,5.94671441823758,106.795011408705,8.01704297217894,2.26213754108246,0.594351893267681,0.242644731685784,40.8698126887566
738384.458344907,30.1128118475035,6.81916046142578,108.082861119105,17.1661183621665,2.51129770971614,0.577100276947021,0.229471974310183,40.2723027840613
738384.479178241,33.6601118633425,7.386023449095,109.60399600792,8.47342767152403,2.91298492566052,0.565723890461872,0.218421417842397,39.8733827625748
738384.500011574,38.6978439744688,7.86364640202778,110.846450805664,-6.25809498120062,3.29200353974762,0.555191179137186,0.213784292340279,39.5004552322443
738384.520844907,36.0967512431038,8.19333725123534,111.86394320134,10.3540894451402,3.62164003085947,0.547446032993777,0.216200338676572,39.2239637242912
738384.541678241,34.1474544488234,8.3163070678711,112.889558718783,27.2374121922177,3.82636148018009,0.54443234205246,0.221515640616417,39.1158507493179
738384.583344907,39.8096131859876,4.9986457824707,113.999786376953,0.0150442785830037,4.36705141228435,0.559921085834504,0.229246988892555,39.6683588595521
738384.604178241,45.079228879117,2.71640882451094,113.621425772436,3.48764742445383,4.49309865840041,0.570569597184658,0.227165603648778,40.0437863283771
738384.625011574,53.8829235791721,1.68098449707031,112.656055081131,1.26233535680475,4.73138653100286,0.575409829616547,0.221841777642321,40.213276531234
738384.645844907,47.0134724807863,4.51870034134306,111.358096336481,-3.09675872458496,4.74781564259205,0.570745300501585,0.214656005460491,40.049951469789
738384.666678241,44.8841435395569,10.8528366088867,109.981323242188,0.940145982081546,4.73071255705819,0.560483336448669,0.206988781690598,39.6882705608768
738384.687511574,49.6478027490658,17.1869728764303,107.982734041661,0.83013688742408,5.24287126040462,0.550221372395754,0.195763272386323,39.3232631847138
738384.708344907,53.1067702674395,20.0246887207031,105.312355154055,-3.82596837906704,4.94021053317771,0.545556843280792,0.180749272028852,39.1562259525765
738384.729178241,60.9201234518512,18.234397443411,102.975195320222,15.5214911490451,5.10188608237876,0.549286575987935,0.167597217846755,39.2898449340933
738384.750011574,61.7784681585948,14.2733192443848,101.974975585938,2.40048647983777,4.81067811555867,0.557491987943649,0.161957547068596,39.5822189872676
738384.770844907,52.9905618439354,10.3122410453585,102.60908505726,-6.11558155565451,3.93556901187639,0.565697399899363,0.165217308793217,39.8724491969947
738384.791678241,46.3279228892927,8.52194976806641,104.005111694336,2.92963479163102,3.62951057140875,0.569427132606506,0.172388784587383,40.0036759443778
738384.812511574,46.3600440683395,9.96067047415003,105.401138331412,0.00263044592360164,3.70523714323168,0.56917577075521,0.17956026038155,39.994845571359
738384.833344907,46.239182111304,13.1374473571778,106.035247802734,3.13927903474685,3.87073662570053,0.568474849729006,0.182820022106171,39.9702118242313
738384.854178241,29.5979678611934,16.3142242402055,105.810385116886,-3.41912198050546,3.60708274006503,0.567404116319416,0.182642147542016,39.9325517477452
738384.875011574,37.2510986379001,17.7529449462891,105.315643310547,13.5357918747196,4.30039167878188,0.566043317317963,0.182129569701952,39.884638104745
738384.895844907,40.8302361629722,16.8190629998881,104.820901504207,-0.0230996222564042,4.22419887996434,0.562170246593584,0.181313857364582,39.747951412737
738384.916678241,31.6915670656582,14.7613677978516,104.596038818359,-0.0575196103863858,3.45976909743835,0.555232893701733,0.18022657930851,39.5019391475167
738384.937511574,24.2059219220443,12.7036725958151,105.835246195007,5.86090196962461,3.79425461939193,0.547816298963707,0.174567629397087,39.2372260763898
738384.958344907,26.4271285776096,11.7697906494141,108.735929305152,5.42589994891899,4.50866098563844,0.542505502700806,0.163235690649016,39.0465705470398
738384.979178241,30.7608188762426,12.9020803942825,112.056660506784,-0.322807890884805,4.86542990891861,0.5391033102446,0.151060515575928,38.923942410151
738385.000011574,35.6599747424606,15.3987503051758,114.553634643555,0.972985074985759,4.6546382949665,0.536033568834658,0.142871856689453,38.8129645925827
738385.020844907,41.3875891208847,17.8954202160691,116.296891091611,18.2504154806371,4.71319134660111,0.533812881654276,0.139263350116637,38.7324837121923
738385.041678241,47.3220933299177,19.0277099609375,117.951023862145,2.07693629739328,5.10685093499838,0.532957851886749,0.136821723275385,38.7014515849285
738385.062511574,49.0329461304946,18.3767040446228,119.186272305498,6.46740552461677,5.18421003093441,0.541806558499886,0.134366365613615,39.021409355234
738385.083344907,51.5674326342855,16.7893810252171,119.671630859375,3.43780765465544,4.83198946661469,0.561651131458158,0.130716666579247,39.7295952929709
738385.104178241,51.0727104190157,14.8151457626515,118.791430331094,2.03850420010334,4.30800517467198,0.582439250439862,0.122164172054598,40.458161084249
738385.125011574,56.0476803608839,13.0020446777344,116.767686803991,5.92908355147577,3.80840343999533,0.594118595123291,0.109279855863171,40.8617906840981
738385.145844907,53.3625798733071,11.3796365292174,114.531600626853,0.226365918795911,3.36101275114462,0.597587064712783,0.0973022493646608,40.9808928540852
738385.229178241,78.3362664699022,4.98725865518351,111.49039903276,6.94452841314062,2.84396472080714,0.599520522800529,0.0900480037660923,41.0471349608447
738385.250011574,79.8857488724079,3.3832577601051,110.727828979492,-0.172825973388168,2.80563658844757,0.591439087384131,0.0893323421478271,40.7695420864659
738385.270844907,74.9081116210309,2.12745598920604,108.348293327209,3.55321620579593,3.15366682427566,0.580804745696321,0.0839734741648232,40.401352141498
738385.291678241,80.956104615035,1.62013244628912,103.946322191661,2.72402888801552,2.98580282624592,0.569936811923981,0.0726026128990245,40.0215750614904
738385.312511574,78.8203015342204,2.18686946120559,98.6088314571786,1.59179824470534,2.7468628533774,0.558074765415191,0.0592292274205877,39.6029023340046
738385.333344907,79.1883606366087,3.54116549108411,93.361907958984,6.269168540596,2.299642765114,0.544004350651869,0.0478627867996693,39.100472769427
738385.375011574,72.6802354102101,6.530029296875,80.862400987385,-4.00774583870394,3.00492148856228,0.515793263912201,0.0273641322314976,38.0731364337777
738385.395844907,71.1740368023699,7.72307315783028,74.4435535522145,-0.738495426347158,2.80453643751354,0.501520886336169,0.0191949337328873,37.5426854076483
738385.416678241,68.4188897706699,8.96065067920373,69.628692626953,-7.65193723925545,3.64846231811222,0.486358981388057,0.0158919561654329,36.9708377911178
738385.437511574,65.5068791903148,9.93174359609293,66.0525738829967,-5.13990163008922,4.17637830022182,0.474319639078246,0.0169377824918168,36.5103818821608
738385.458344907,67.9117101598404,10.3246994018555,62.8296123474917,-2.10950649857287,4.06279032813495,0.469414949417114,0.0193801982446974,36.3211240386023
738385.479178241,65.3625566905242,9.81834694593534,60.260315666809,-1.54992501615549,4.36333779822699,0.470348847573208,0.0221766085846683,36.357236412684
738385.520844907,57.2631300880494,7.36420933760194,63.4625017597005,-2.375541822293,4.94785985416767,0.477141984299443,0.0253946408098514,36.6188446788039
738385.541678241,57.5216052238997,6.48238372802729,127.51731934289,5.58605876978308,4.72833241794924,0.48254919052124,0.0261852216659784,36.8257514627056
738385.562511574,56.5161873243973,5.98886371300325,-153.271498230206,0.400141576203088,4.97513670845296,0.504008128511764,0.0270939679511015,37.6356648476781
738385.583344907,53.1065783031539,5.55411957211854,-142.979736328125,-0.162317487260471,5.33927350439356,0.544639975424006,0.028558686375618,39.1233089595782
738385.604178241,57.8941187483986,5.24456806378708,-134.016220080798,-1.02551524899236,5.96764843402008,0.586720512931778,0.0334509330968805,40.6065841773176
738385.625011574,59.3196077624637,5.12662506103521,-121.871392534164,2.59261189329124,6.11129186985937,0.612525522708893,0.0424231988877249,41.4899505161516
738385.645844907,60.6852078339734,5.19670024495084,-109.638989531091,5.52502348190732,6.05240124049246,0.621572216509928,0.0525846923817734,41.7952203247615
738385.666678241,54.2270076355964,5.36429588399099,-102.116394042969,1.2761434932435,6.65466566645285,0.627283694839768,0.0610446222126484,41.9868043643052
738385.687511574,54.4683855189261,5.56546475768101,-99.0744085998317,-0.214597326304544,6.81044798505049,0.632794572497695,0.0675678173161761,42.170834468355
738385.708344907,57.0895194850787,5.73625946044922,-96.7904653197229,0.451616393262228,6.65957183987425,0.64123946428299,0.0736687812051333,42.4512950193471
738385.729178241,55.9451364122312,5.84480599444401,-94.9604118325564,3.69365804265529,7.07962280997756,0.661604603174683,0.0790812343785683,43.120131951583
738385.750011574,56.5352568604143,5.93143497713453,-93.270355224609,0.083504053837467,6.84473577213969,0.692300356606737,0.0835388973355293,44.1090901661877
738385.770844907,63.4783692055228,6.04051137847211,-91.4071139189196,7.53831349707275,6.37615956111024,0.720597541060832,0.0866794081932771,45.0015227917429
738385.791678241,67.6110464265886,6.2164001464844,-89.551721769897,-0.560685652344446,6.68601346178802,0.733766973018646,0.0890138044055775,45.4108783425057
738385.812511574,70.3068616724425,7.18672452393831,-88.1295169946831,-2.1920704249011,6.16670033610756,0.734972075694425,0.0915859054762369,45.4481533372437
738385.833344907,75.1636647931266,9.14510516185273,-87.562530517578,-4.00124382546051,5.54323553426294,0.735852058683169,0.0954395309090614,45.4753527637202
738385.854178241,78.8866919452409,11.3301211272507,-87.8726945861709,-2.13045928819804,5.83880243736995,0.736391418037687,0.106289936320548,45.492015803365
738385.875011574,81.9861738310772,12.9796142578125,-88.5545558710653,-0.851108120338591,5.99196405024546,0.736574649810791,0.123865802542757,45.4976752013802
738385.895844907,83.3463912334179,14.1477198192752,-89.2363961997421,0.174984787157246,6.03219330402703,0.731677341240244,0.140231086902838,45.3461713762415
738385.916678241,78.0772925657151,15.2491626294641,-89.546295166016,-3.71404267894985,5.79530003040129,0.71909313639693,0.147449746727943,44.9545229973105
738385.937511574,74.6818417620358,16.0684430417678,-86.8521632934016,-2.91191331761488,5.80771183570448,0.701983616583338,0.143509485060349,44.4164976364197
738385.958344907,75.0320878836656,16.3895645141602,-80.847320556641,1.39325712521436,5.56920070749867,0.683510363101959,0.134840909391642,43.8281736655042
738385.979178241,79.3324339370725,16.1140450624973,-74.8424778198804,-3.41058235006145,5.47795071504683,0.655963759973876,0.126172333722934,42.9359172580457
738386.000011574,80.7526623596792,15.3951164809132,-72.148345947266,0.894196418993188,5.16914913087545,0.618659849062035,0.12223207205534,41.6971899158993
738386.020844907,76.9695311852758,14.3940213306073,-72.5484951246238,1.61972436035935,4.87958029517129,0.585298698431723,0.126678372248544,40.5573528576015
738386.041678241,82.0064241433444,13.2714614868164,-73.5662390254401,-5.54527395104573,5.44550498148446,0.569580376148224,0.136912229730443,40.0090584527295
738386.062511574,87.0956273011693,11.3370426090394,-74.9277740457948,0.604970890867904,5.00389165026996,0.567846106763509,0.148276079854469,39.9481018380129
738386.145844907,86.9102999038394,5.33874804109394,-83.4346057419269,0.51262626967163,3.36869854321568,0.562370187262845,0.164820742398747,39.7550191342641
738386.166678241,86.8146617526432,6.28279955234594,-84.437133789062,0.962669103076048,3.36218392985129,0.559107848736826,0.168442130088806,39.639540956461
738386.208344907,89.9996140088497,8.43553161621088,-84.1162438655691,-10.2191277772933,3.82944458761843,0.551105976104736,0.187638944382661,39.354860952511
738387.625011574,73.6483453206071,25.7842636108398,-39.6920363372121,1.26162189388628,5.82344873181709,0.718220233917236,0.0906675808967563,44.9272297105183
738387.645844907,73.4267873933662,25.3681001000823,-45.499062154367,-1.63984803842818,6.10895954583263,0.750487831307163,0.092367627884454,45.9253684737204
738387.666678241,76.929716169458,24.3595179033315,-51.4687995910645,-11.600752018137,5.93567245257067,0.805906331272223,0.0951278656721115,47.5908110179579
738387.687511574,80.2826360885695,23.1187453897302,-60.025876667761,0.45238156212476,6.8899802231354,0.858330559257901,0.105850795897702,49.1143170682451
738387.708344907,79.3362108677318,22.0058975219727,-71.4551593446791,-7.78864170537844,7.29647075522338,0.881615340709686,0.126741261578106,49.7760455697802
738387.729178241,83.9387850761316,20.909905009052,-81.3592985074915,-25.4509129714026,7.94210024416638,0.869502592156141,0.151533938399845,49.4329197291205
738388.750011574,83.0476870015715,24.5473709106445,-77.92529296875,9.09475051466746,6.29412037522403,1.02325621515308,0.121618747711182,53.6257053573727
738389.104178241,-23.1796476472412,21.5932439384115,-57.3866250082,-19.7497248537153,3.67383883485608,0.787049829056181,0.11512478856985,47.0307534680528
738389.187511574,-87.7057735168006,23.1417537202061,-68.3699471305573,0.624393103351769,4.40315664798848,0.874092657524689,0.095648067945109,49.5632250747102
738389.208344907,-73.7084515770975,23.5666809082031,-80.0559123523717,1.52926917238802,5.57508954722387,0.898177981376648,0.0955787782763915,50.2414337177777
738389.229178241,-85.8312969413174,23.7493867775213,-91.2032252795983,1.8700450822524,6.12867157382759,0.906342652777729,0.0955369925553157,50.4692709624949
738389.270844907,-80.2630844649909,23.9949067350253,-95.2856039298312,2.54986726314996,6.63085546035155,0.917166767625621,0.100657036527991,50.7697444259898
738389.291678241,-88.3024061970645,24.1999206542969,-93.7545258130052,-1.61779147870647,6.11119893290083,0.91881537437439,0.111951917409897,50.8153532332606
738389.312511574,-74.5911679132331,24.8966071157099,-92.0297394922766,0.410809932147393,6.37195719092096,0.918912941827845,0.123246798291802,50.8180511599269
738389.333344907,-69.0234961630412,26.0814779065604,-90.784790039062,-0.039105642643083,6.02021241087557,0.918958036729904,0.128380835056305,50.8192980718058
738389.354178241,-71.5291830799428,27.1993436937262,-89.9964779802758,-5.86170746575375,5.92770007585755,0.91900348994071,0.125551823102269,50.8205548602628
738389.375011574,-74.015613580395,27.6950759887695,-89.2763210116603,0.0376229360135903,6.0740335684372,0.919102132320404,0.118323227500805,50.8232822307299
738389.395844907,-70.6034950039311,27.6549001522304,-88.7512534998693,-0.0668294694723603,5.63788846313458,0.931219604658496,0.10858270864288,51.157213096974
738389.416678241,-65.0991139539598,27.5665130615234,-88.547973632812,-2.68272202687759,5.29231026569574,0.957692342376189,0.0982179269194603,51.8792667804975
738389.437511574,-71.1412580215452,27.4781259708164,-98.6719088576689,-20.3656876428997,5.40909444375313,0.98412936828117,0.0831587561331071,52.590453777628
738389.541678241,-84.0505032308632,27.8641052246094,131.683573778087,5.62665072987758,5.82900925487891,0.953470051288605,0.215984250047261,51.7647773317779
738389.562511574,-88.4958727959426,27.5274949439414,107.005422522099,3.07147940584256,4.77234412141008,0.959120171144605,0.350884832722271,51.9179259183447
738389.583344907,-84.0615331837185,26.6892334915637,97.388656616211,2.80895198409076,4.73749633207142,0.971550434827804,0.43855819106102,52.253272839717
738389.604178241,-79.0625471425549,25.6067566037146,96.72660843373,-1.2446595386254,4.82147081978413,0.983980698511004,0.480766036561817,52.5864812785672
738389.625011574,-75.0236402831999,24.5373306274414,96.2431548791821,9.6280955760908,4.78070761822945,0.989630818367004,0.516074956620483,52.7372436966066
738390.520844907,49.8117933681121,14.8759759665857,99.4194621066839,-2.26861567279005,3.65815520063294,0.638767210766673,0.231846797745675,42.3693820040939
738390.541678241,40.0436192011159,13.5066604614258,96.7003860473635,-20.0014733914818,3.12861047053519,0.643087327480316,0.260747380554676,42.5124170791506
738390.750011574,-11.1247591790547,17.7614538258244,106.750350952148,17.4341094866401,2.63743794521601,0.588880139997335,0.160006284713745,40.6812487974269
738390.895844907,-86.4638845668385,26.2597841405683,100.077007979504,4.11225786487564,5.9461306802793,0.613092498614502,0.13646964898728,41.5091483783564
738390.916678241,-86.1577381615903,26.4452141647035,103.991363525391,3.68031462681777,5.7973175696534,0.624306452457812,0.147660493850708,41.8870460145459
738393.395844907,45.1516139601529,25.4430102913137,107.829090836833,-1.16797092807318,2.52528775254737,0.375865530732408,0.0683159341432923,32.501026070325
738393.500011574,58.217394317839,31.2878078593191,115.934616088867,-0.298813797913686,3.59459403139717,0.420207982043434,0.0662601515650749,34.3647327611541
738393.520844907,56.4374642962796,35.0782198788717,122.530821004024,0.916640048729048,4.11902184021447,0.429872440204145,0.0621661713893129,34.7576674261855
738393.541678241,50.2430829808052,36.785705566406,-168.309470639883,8.99030159992118,3.25382910498837,0.439543634653091,0.0530642138383512,35.1464786778779
738393.604178241,51.9253812055838,34.2131542452018,-98.4285314915721,-2.35719301525999,4.21419306004972,0.474441306609602,0.0277798516791089,36.5150642132735
738393.625011574,59.3427691569103,33.007331848145,-107.276870727539,2.08186961256078,4.93663842269347,0.478778123855591,0.0214828774745894,36.6815747136999
738393.645844907,58.1023971707536,31.5740981691179,-116.125209963506,0.351927583536919,4.98203591586772,0.476627523079515,0.0166972996239786,36.5990978770366
738393.666678241,56.6642319809256,29.8425306047815,-120.035339355469,-8.47574152964604,4.49511925261577,0.471896201372146,0.0147968363016844,36.4169913319654
